cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,read,write,read_count,write_count,memory_pressure,is_init_failure,cpu_gpu_imbalance,gpu_stress_score,gpu_/dev/nvidia1,gpu_/dev/nvidia2,gpu_/dev/nvidia3,gpu_/dev/nvidia4,gpu_/dev/nvidia5,gpu_/dev/nvidia6,gpu_/dev/nvidia7
93.0,0.0,0.374609375,0.40625,0.0,0.0,29408571.71428572,11706665.0,7442.285714285716,976.5714285714288,0.0,1,93.0,0.0,0,0,0,0,0,0,0
89.66666666666669,0.0,0.3236328125,0.4052734375,0.0,0.0,29212920.14285714,11683214.285714284,7236.857142857143,970.5714285714288,0.0,1,89.66666666666669,0.0,0,1,0,0,0,0,0
81.5,0.0,0.3111328125,0.4052734375,0.0,0.0,31090293.14285714,11703704.285714284,7967.285714285716,975.5714285714288,0.0,1,81.5,0.0,0,0,0,0,1,0,0
87.0,0.0,0.3083984375,0.4052734375,0.0,0.0,29497575.28571429,11724504.857142854,7826.857142857143,979.1428571428572,0.0,1,87.0,0.0,0,0,1,0,0,0,0
86.66666666666669,0.0,0.3787109375,0.4052734375,0.0,0.0,30978954.71428572,11699216.142857146,7916.0,970.7142857142856,0.0,1,86.66666666666669,0.0,0,0,1,0,0,0,0
77.0,0.0,0.2300502232142857,0.4052734375,0.0,0.0,41207758.88888889,9280569.888888888,9947.111111111111,865.7777777777777,0.0,1,77.0,0.0,0,0,0,1,0,0,0
62.0,0.0,0.1626953125,0.4052734375,0.0,0.0,16458522.285714284,5876657.428571427,4216.142857142857,528.8571428571429,0.0,1,62.0,0.0,0,0,0,0,0,0,0
95.0,0.0,0.3234375,0.4052734375,0.0,0.0,31275546.57142857,11723975.42857143,8694.857142857143,977.1428571428572,0.0,1,95.0,0.0,0,0,1,0,0,0,0
77.2,0.0,0.2109375,0.3828125,0.0,0.0,45170319.25,10473208.125,11104.25,985.25,0.0,1,77.2,0.0,0,0,0,0,1,0,0
95.4,0.0,0.212890625,0.3837890625,0.0,0.0,45413817.625,10471976.75,11126.0,984.25,0.0,1,95.4,0.0,0,0,0,0,0,0,0
74.42857142857143,0.0,0.1749131944444444,0.3486328125,0.0,0.0,35301886.09090909,7621597.727272727,8796.363636363636,754.6363636363636,0.0,1,74.42857142857143,0.0,0,0,0,0,0,0,1
107.8,0.0,0.2099609375,0.3896484375,0.0,0.0,45012226.75,10448845.75,10704.125,979.0,0.0,1,107.8,0.0,0,0,0,0,0,0,0
118.0,0.0,0.1799665178571428,0.3544921875,0.0,0.0,37197869.55555555,9264400.777777778,8536.888888888889,853.3333333333335,0.0,1,118.0,0.0,0,0,0,0,1,0,0
62.5,0.0,0.36962890625,0.3984375,0.0,0.0,29171061.25,10273904.25,8140.75,904.375,0.0,1,62.5,0.0,1,0,0,0,0,0,0
82.8,0.0,0.2879638671875,0.3984375,0.0,0.0,27088002.11111111,12283205.0,6855.222222222223,999.0,0.0,1,82.8,0.0,0,0,1,0,0,0,0
81.5,0.0,0.3087565104166667,0.3974609375,0.0,0.0,28200212.75,10265235.25,7539.625,894.75,0.0,1,81.5,0.0,1,0,0,0,0,0,0
78.25,0.0,0.3317057291666667,0.443359375,0.0,0.0,28082114.75,10224187.375,7281.375,856.5,0.0,1,78.25,0.0,0,0,0,1,0,0,0
66.2,0.0,0.400390625,0.400390625,0.0,0.0,34044793.333333336,13543952.333333336,8575.333333333334,1031.3333333333333,0.0,1,66.2,0.0,1,0,0,0,0,0,0
93.0,0.0,0.2459309895833333,0.404296875,0.0,0.0,25743988.25,10238298.0,6732.875,851.75,0.0,1,93.0,0.0,0,1,0,0,0,0,0
84.0,0.0,0.2451171875,0.4052734375,0.0,0.0,46007642.25,10478630.125,11056.375,985.75,0.0,1,84.0,0.0,0,0,0,0,0,0,0
95.25,0.0,0.2845052083333333,0.4052734375,0.0,0.0,25715849.375,10238816.75,6670.625,849.5,0.0,1,95.25,0.0,0,0,0,0,1,0,0
61.5,0.0,0.2088623046875,0.380859375,0.0,0.0,35594410.2,8391902.4,8949.0,791.5,0.0,1,61.5,0.0,0,0,1,0,0,0,0
93.6,0.0,0.2091471354166666,0.3798828125,0.0,0.0,34315553.125,10382071.375,8926.25,923.125,0.0,1,93.6,0.0,0,0,0,0,0,0,1
84.57142857142857,0.0,0.2547743055555556,0.3955078125,0.0,0.0,35108924.36363637,7621013.909090909,8756.272727272728,753.6363636363636,0.0,1,84.57142857142857,0.0,0,0,0,0,0,0,1
64.0,0.0,0.2299262152777778,0.4189453125,0.0,0.0,33603510.72727273,7588868.363636362,8132.363636363636,719.3636363636364,0.0,1,64.0,0.0,1,0,0,0,0,0,0
85.2,0.0,0.3219866071428571,0.3955078125,0.0,0.0,25439132.88888889,9143118.444444444,6961.1111111111095,803.3333333333335,0.0,1,85.2,0.0,1,0,0,0,0,0,0
57.0,0.0,0.2278180803571428,0.4052734375,0.0,0.0,39745485.333333336,9287958.333333334,9161.444444444443,875.2222222222223,0.0,1,57.0,0.0,0,0,0,0,0,1,0
80.8,0.0,0.2904575892857143,0.396484375,0.0,0.0,25032209.88888889,9093936.555555556,6324.0,792.1111111111113,0.0,1,80.8,0.0,0,0,0,1,0,0,0
77.0,0.0,0.166015625,0.3427734375,0.0,0.0,35942684.222222224,9278134.0,8572.666666666666,858.8888888888887,0.0,1,77.0,0.0,0,0,0,0,0,0,1
70.2,0.0,0.1764787946428571,0.3427734375,0.0,0.0,36186568.222222224,9277989.111111112,8802.555555555555,861.6666666666665,0.0,1,70.2,0.0,0,0,0,0,0,0,1
81.25,0.0,0.2657645089285714,0.3974609375,0.0,0.0,24881069.0,9098498.111111112,6319.444444444444,788.8888888888887,0.0,1,81.25,0.0,0,0,0,0,0,1,0
41.11111111111112,0.0,0.199001736111111,0.4052734375,0.0,0.0,32645806.72727273,7608364.727272727,7759.181818181818,712.9090909090909,0.0,1,41.11111111111112,0.0,0,0,0,0,0,1,0
73.75,0.0,0.1715959821428571,0.333984375,0.0,0.0,39965411.75,10420737.5,9250.125,956.0,0.0,1,73.75,0.0,1,0,0,0,0,0,0
75.5,0.0,0.3089192708333333,0.3974609375,0.0,0.0,27979471.875,10232063.625,7078.75,885.875,0.0,1,75.5,0.0,0,0,0,0,0,1,0
82.0,0.0,0.3338216145833333,0.4189453125,0.0,0.0,26669789.25,10241548.25,7050.625,856.25,0.0,1,82.0,0.0,0,0,0,0,0,1,0
68.6,0.0,0.2709263392857143,0.40625,0.0,0.0,41173467.0,9284234.222222222,9668.777777777776,872.8888888888887,0.0,1,68.6,0.0,0,0,0,0,0,1,0
52.85714285714285,0.0,0.137939453125,0.400390625,0.0,0.0,37042685.7,8349342.8,8672.1,778.7,0.0,1,52.85714285714285,0.0,1,0,0,0,0,0,0
51.85714285714285,0.0,0.158447265625,0.4052734375,0.0,0.0,37050258.7,8353249.9,8690.6,781.7,0.0,1,51.85714285714285,0.0,0,0,0,0,0,1,0
74.4,0.0,0.2223772321428571,0.40625,0.0,0.0,41446155.0,9306296.111111112,10372.0,872.4444444444445,0.0,1,74.4,0.0,1,0,0,0,0,0,0
32.5,0.0,0.1474609375,0.3994140625,0.0,0.0,44635634.25,10371511.25,10305.5,898.0,0.0,1,32.5,0.0,0,0,1,0,0,0,0
92.0,0.0,0.335546875,0.419921875,0.0,0.0,30130141.14285714,11700467.142857146,7553.428571428572,973.4285714285712,0.0,1,92.0,0.0,0,0,0,0,0,0,0
81.75,0.0,0.2625325520833333,0.404296875,0.0,0.0,26935183.125,10216566.625,6557.375,844.875,0.0,1,81.75,0.0,0,0,0,1,0,0,0
93.4,0.0,0.1728515625,0.39453125,0.0,0.0,45529268.75,10465734.625,10904.5,983.5,0.0,1,93.4,0.0,0,1,0,0,0,0,0
97.75,0.0,0.24658203125,0.4052734375,0.0,0.0,25575463.0,10225502.125,6341.375,847.625,0.0,1,97.75,0.0,0,0,0,0,1,0,0
110.4,0.0,0.1862444196428571,0.353515625,0.0,0.0,38558281.777777776,9313890.333333334,9604.333333333334,875.7777777777777,0.0,1,110.4,0.0,1,0,0,0,0,0,0
75.0,0.0,0.3317057291666667,0.4443359375,0.0,0.0,28093442.25,10226632.125,7306.375,855.0,0.0,1,75.0,0.0,0,0,0,0,0,0,0
58.85714285714285,0.0,0.19921875,0.404296875,0.0,0.0,25764012.75,10240225.375,6772.5,854.75,0.0,1,58.85714285714285,0.0,0,0,0,0,0,0,1
94.66666666666669,0.0,0.3258463541666667,0.40625,0.0,0.0,30905224.85714286,11674014.0,7565.142857142857,968.7142857142856,0.0,1,94.66666666666669,0.0,0,0,1,0,0,0,0
48.83333333333334,0.0,0.2657877604166667,0.4052734375,0.0,0.0,25715185.875,10227464.5,6674.125,853.25,0.0,1,48.83333333333334,0.0,0,0,0,0,0,0,0
84.25,0.0,0.24560546875,0.4052734375,0.0,0.0,25578143.5,10225485.875,6333.125,848.0,0.0,1,84.25,0.0,0,0,0,0,1,0,0
35.666666666666664,0.0,0.199951171875,0.3984375,0.0,0.0,62883850.5,13941305.666666664,15307.5,1311.6666666666667,0.0,1,35.666666666666664,0.0,0,0,0,0,0,1,0
107.6,0.0,0.2019856770833333,0.3642578125,0.0,0.0,43393606.625,10452174.625,10513.75,980.875,0.0,1,107.6,0.0,0,1,0,0,0,0,0
109.4,0.0,0.2234700520833333,0.3662109375,0.0,0.0,43406526.125,10451539.5,10496.5,978.75,0.0,1,109.4,0.0,1,0,0,0,0,0,0
81.8,0.0,0.2001953125,0.3330078125,0.0,0.0,35695947.777777776,9277134.555555556,8614.222222222223,857.7777777777777,0.0,1,81.8,0.0,0,0,1,0,0,0,0
65.14285714285714,0.0,0.2150607638888888,0.404296875,0.0,0.0,32734595.72727273,7595685.636363638,8059.636363636364,710.4545454545455,0.0,1,65.14285714285714,0.0,0,0,0,0,1,0,0
75.33333333333333,0.0,0.3046875,0.3974609375,0.0,0.0,32172589.85714286,11719760.0,8527.142857142857,1018.0,0.0,1,75.33333333333333,0.0,0,0,0,0,0,1,0
60.66666666666666,0.0,0.2340087890625,0.4052734375,0.0,0.0,35721763.0,8342270.8,8151.2,780.2,0.0,1,60.66666666666666,0.0,0,0,0,0,0,0,1
68.4,0.0,0.26953125,0.4052734375,0.0,0.0,40992644.88888889,9269958.666666666,9310.666666666666,861.2222222222223,0.0,1,68.4,0.0,0,0,0,0,0,0,1
78.4,0.0,0.3819754464285715,0.4052734375,0.0,0.0,26479829.777777776,9119513.444444444,7414.333333333332,803.8888888888887,0.0,1,78.4,0.0,0,0,0,0,1,0,0
62.33333333333334,0.0,0.1378580729166666,0.4052734375,0.0,0.0,26209428.125,10224101.375,6464.75,848.125,0.0,1,62.33333333333334,0.0,0,0,1,0,0,0,0
80.71428571428571,0.0,0.1910400390625,0.37890625,0.0,0.0,34903804.3,8342936.3,8228.4,776.0,0.0,1,80.71428571428571,0.0,0,0,0,0,0,1,0
99.25,0.0,0.30625,0.40625,0.0,0.0,31085849.28571429,11687632.0,7938.7142857142835,971.7142857142856,0.0,1,99.25,0.0,0,0,0,0,0,0,0
66.6,0.0,0.2220982142857143,0.4052734375,0.0,0.0,41079169.777777776,9289172.333333334,9435.333333333334,873.4444444444445,0.0,1,66.6,0.0,0,0,0,0,0,0,0
100.0,0.0,0.37890625,0.40625,0.0,0.0,29287211.14285714,11703167.714285716,7383.7142857142835,974.5714285714288,0.0,1,100.0,0.0,0,0,0,1,0,0,0
101.66666666666669,0.0,0.311328125,0.4052734375,0.0,0.0,30883955.28571429,11690619.285714284,7623.142857142857,968.7142857142856,0.0,1,101.66666666666669,0.0,0,0,0,1,0,0,0
89.0,0.0,0.2107747395833333,0.40625,0.0,0.0,25561438.5,10217153.75,6321.5,845.875,0.0,1,89.0,0.0,0,0,0,1,0,0,0
78.0,0.0,0.199001736111111,0.3994140625,0.0,0.0,33544253.72727273,7616740.727272727,8256.09090909091,729.6363636363636,0.0,1,78.0,0.0,0,0,0,0,0,1,0
90.6,0.0,0.1748046875,0.400390625,0.0,0.0,45919762.875,10451625.25,10901.0,979.75,0.0,1,90.6,0.0,0,1,0,0,0,0,0
102.4,0.0,0.2180524553571428,0.3525390625,0.0,0.0,38310435.55555555,9314713.0,9601.333333333334,876.0,0.0,1,102.4,0.0,0,0,0,1,0,0,0
133.2,0.0,0.1742466517857142,0.333984375,0.0,0.0,36142180.222222224,9271062.111111112,9049.222222222224,861.5555555555555,0.0,1,133.2,0.0,1,0,0,0,0,0,0
69.0,0.0,0.2222222222222222,0.404296875,0.0,0.0,32093816.0,7601024.636363638,7984.545454545455,719.7272727272727,0.0,1,69.0,0.0,0,0,0,1,0,0,0
134.6,0.0,0.1851283482142857,0.341796875,0.0,0.0,37353113.333333336,9289029.0,9066.111111111111,867.1111111111113,0.0,1,134.6,0.0,0,1,0,0,0,0,0
66.85714285714286,0.0,0.218532986111111,0.404296875,0.0,0.0,31732411.27272728,7583032.363636362,7400.272727272727,709.9090909090909,0.0,1,66.85714285714286,0.0,0,1,0,0,0,0,0
63.0,0.0,0.220703125,0.40625,0.0,0.0,39048073.11111111,9295537.111111112,9685.222222222224,872.3333333333335,0.0,1,63.0,0.0,0,0,0,0,1,0,0
55.4,0.0,0.1823381696428571,0.4052734375,0.0,0.0,39779900.88888889,9264883.888888888,9254.444444444443,864.6666666666665,0.0,1,55.4,0.0,0,0,0,0,0,1,0
56.2,0.0,0.2209821428571428,0.40625,0.0,0.0,39778013.333333336,9263149.222222222,9264.888888888889,863.4444444444445,0.0,1,56.2,0.0,0,0,0,0,1,0,0
80.2,0.0,0.1834542410714285,0.3994140625,0.0,0.0,41112655.88888889,9273308.111111112,9557.888888888889,866.6666666666665,0.0,1,80.2,0.0,0,1,0,0,0,0,0
82.4,0.0,0.2205636160714285,0.4052734375,0.0,0.0,40212929.0,9272026.666666666,9384.555555555557,862.6666666666665,0.0,1,82.4,0.0,0,1,0,0,0,0,0
82.75,0.0,0.3125,0.4052734375,0.0,0.0,25897287.125,10225400.625,6730.0,848.375,0.0,1,82.75,0.0,0,1,0,0,0,0,0
95.25,0.0,0.2335611979166666,0.380859375,0.0,0.0,23941399.375,10214076.5,6085.875,844.75,0.0,1,95.25,0.0,0,0,0,0,0,0,0
81.4,0.0,0.1538783482142857,0.3330078125,0.0,0.0,35741302.333333336,9281077.444444444,8716.777777777777,852.4444444444445,0.0,1,81.4,0.0,0,0,1,0,0,0,0
48.85714285714285,0.0,0.2230747767857143,0.421875,0.0,0.0,23871012.777777776,9092120.444444444,6203.222222222223,758.4444444444445,0.0,1,48.85714285714285,0.0,0,0,1,0,0,0,0
70.4,0.0,0.1799665178571428,0.4052734375,0.0,0.0,39656466.777777776,9260079.444444444,8980.222222222223,863.2222222222223,0.0,1,70.4,0.0,0,0,0,1,0,0,0
67.8,0.0,0.1834542410714285,0.4052734375,0.0,0.0,41275702.66666666,9280513.0,10019.222222222224,867.7777777777777,0.0,1,67.8,0.0,1,0,0,0,0,0,0
66.2,0.0,0.3994140625,0.3994140625,0.0,0.0,34126256.666666664,13573315.333333336,8718.666666666666,1037.3333333333333,0.0,1,66.2,0.0,0,0,0,0,0,1,0
85.4,0.0,0.3507254464285715,0.4375,0.0,0.0,26088737.55555556,9091200.555555556,6457.333333333332,770.4444444444445,0.0,1,85.4,0.0,0,0,0,0,1,0,0
54.0,0.0,0.2430419921875,0.3974609375,0.0,0.0,23133694.9,8196438.3,6251.6,721.8,0.0,1,54.0,0.0,0,0,0,0,0,0,0
78.83333333333333,0.0,0.2982177734375,0.4423828125,0.0,0.0,22505908.5,8186064.3,5892.6,691.5,0.0,1,78.83333333333333,0.0,0,0,0,0,0,0,1
68.0,0.0,0.29541015625,0.3984375,0.0,0.0,45818027.25,10397671.75,10806.25,923.5,0.0,1,68.0,0.0,0,0,0,0,1,0,0
53.0,0.0,0.2671875,0.404296875,0.0,0.0,32769735.45454545,7598756.909090909,8134.727272727273,709.9090909090909,0.0,1,53.0,0.0,0,0,0,0,0,0,1
87.66666666666669,0.0,0.3083984375,0.40625,0.0,0.0,29379323.85714286,11691174.0,7598.428571428572,970.5714285714288,0.0,1,87.66666666666669,0.0,0,0,0,0,0,1,0
66.6,0.0,0.1821986607142857,0.4052734375,0.0,0.0,39802767.333333336,9267205.222222222,9321.222222222224,865.5555555555555,0.0,1,66.6,0.0,0,1,0,0,0,0,0
57.83333333333334,0.0,0.1393229166666666,0.400390625,0.0,0.0,27214031.5,10233593.625,6995.875,852.75,0.0,1,57.83333333333334,0.0,0,0,0,1,0,0,0
94.8,0.0,0.1565290178571428,0.353515625,0.0,0.0,38478476.0,9312161.222222222,9573.555555555557,874.6666666666665,0.0,1,94.8,0.0,0,0,0,0,1,0,0
94.66666666666669,0.0,0.3072265625,0.4052734375,0.0,0.0,29176628.28571429,11670233.57142857,7182.571428571428,967.1428571428572,0.0,1,94.66666666666669,0.0,0,0,0,0,0,1,0
73.0,0.0,0.2620442708333333,0.4052734375,0.0,0.0,26344978.875,10224564.125,6779.625,848.5,0.0,1,73.0,0.0,0,1,0,0,0,0,0
70.71428571428571,0.0,0.155029296875,0.2197265625,0.0,0.0,33620366.6,8387668.1,8920.6,800.4,0.0,1,70.71428571428571,0.0,0,0,0,0,0,0,0
87.66666666666669,0.0,0.31171875,0.4052734375,0.0,0.0,31053950.28571429,11682902.857142854,7929.571428571428,970.7142857142856,0.0,1,87.66666666666669,0.0,1,0,0,0,0,0,0
110.0,0.0,0.31171875,0.4052734375,0.0,0.0,30966219.14285714,11686657.285714284,7874.857142857143,969.8571428571428,0.0,1,110.0,0.0,0,0,0,0,0,0,0
59.375,0.0,0.2113715277777778,0.4052734375,0.0,0.0,32573425.54545455,7588199.727272727,7622.818181818182,710.7272727272727,0.0,1,59.375,0.0,0,0,0,0,0,0,1
69.2,0.0,0.22265625,0.40625,0.0,0.0,40992791.44444445,9260118.444444444,9261.111111111111,865.1111111111113,0.0,1,69.2,0.0,0,0,0,0,1,0,0
92.33333333333331,0.0,0.3236328125,0.4052734375,0.0,0.0,30902230.14285714,11687143.57142857,7563.285714285716,970.1428571428572,0.0,1,92.33333333333331,0.0,0,0,0,1,0,0,0
107.0,0.0,0.3248046875,0.40625,0.0,0.0,31040044.42857143,11694769.285714284,7938.7142857142835,972.1428571428572,0.0,1,107.0,0.0,0,0,0,1,0,0,0
92.8,0.0,0.3823939732142857,0.4052734375,0.0,0.0,26243057.0,9097410.777777778,6772.777777777777,771.8888888888887,0.0,1,92.8,0.0,0,0,0,0,0,0,1
104.33333333333331,0.0,0.31171875,0.4052734375,0.0,0.0,30801886.28571429,11683957.857142854,7552.142857142857,967.1428571428572,0.0,1,104.33333333333331,0.0,0,1,0,0,0,0,0
59.5,0.0,0.2474365234375,0.404296875,0.0,0.0,36045077.2,8664575.4,8387.0,801.5,0.0,1,59.5,0.0,0,0,0,1,0,0,0
66.6,0.0,0.283935546875,0.40625,0.0,0.0,39677900.777777776,9264676.333333334,9038.555555555557,864.3333333333335,0.0,1,66.6,0.0,0,0,0,0,1,0,0
54.66666666666666,0.0,0.248291015625,0.4208984375,0.0,0.0,36825292.9,8352329.9,8883.8,781.0,0.0,1,54.66666666666666,0.0,1,0,0,0,0,0,0
57.83333333333334,0.0,0.234375,0.40625,0.0,0.0,35694186.7,8333633.4,8094.8,776.4,0.0,1,57.83333333333334,0.0,0,0,0,0,0,1,0
71.875,0.0,0.1497802734375,0.3828125,0.0,0.0,36107451.2,8367992.7,8887.3,788.7,0.0,1,71.875,0.0,0,0,0,0,0,0,0
102.2,0.0,0.2107747395833333,0.380859375,0.0,0.0,44484668.5,10459848.375,11026.25,981.25,0.0,1,102.2,0.0,0,0,0,0,0,0,0
85.0,0.0,0.2779017857142857,0.3974609375,0.0,0.0,24969295.222222224,9096009.111111112,6536.222222222223,788.8888888888887,0.0,1,85.0,0.0,0,0,0,0,0,0,0
91.0,0.0,0.208984375,0.328125,0.0,0.0,41150199.5,10390171.25,9917.75,900.75,0.0,1,91.0,0.0,1,0,0,0,0,0,0
87.0,0.0,0.3248697916666667,0.40625,0.0,0.0,29362044.14285714,11686726.142857146,7594.285714285716,971.7142857142856,0.0,1,87.0,0.0,0,1,0,0,0,0,0
66.2,0.0,0.4404296875,0.4404296875,0.0,0.0,37115282.333333336,13566727.666666664,9128.0,1040.3333333333333,0.0,1,66.2,0.0,0,0,1,0,0,0,0
74.33333333333333,0.0,0.33046875,0.439453125,0.0,0.0,31655042.42857143,11681227.42857143,8174.0,971.0,0.0,1,74.33333333333333,0.0,1,0,0,0,0,0,0
94.66666666666669,0.0,0.3248046875,0.40625,0.0,0.0,29331178.0,11677795.857142854,7531.7142857142835,968.2857142857144,0.0,1,94.66666666666669,0.0,1,0,0,0,0,0,0
89.66666666666669,0.0,0.374609375,0.40625,0.0,0.0,29349052.57142857,11686655.857142854,7556.428571428572,971.1428571428572,0.0,1,89.66666666666669,0.0,0,0,0,0,1,0,0
15.0,0.0,0.3111979166666667,0.3994140625,0.0,0.0,42689675.2,16381259.4,10678.0,1392.8,0.0,1,15.0,0.0,0,0,0,0,0,0,1
79.5,0.0,0.1993815104166666,0.3994140625,0.0,0.0,27122496.875,10241686.5,6959.0,852.5,0.0,1,79.5,0.0,0,0,0,0,0,0,0
90.66666666666669,0.0,0.310546875,0.4052734375,0.0,0.0,30161468.85714286,11710665.714285716,7855.571428571428,973.1428571428572,0.0,1,90.66666666666669,0.0,1,0,0,0,0,0,0
83.0,0.0,0.1298828125,0.1298828125,0.0,0.0,44466122.25,10355805.25,9903.75,889.25,0.0,1,83.0,0.0,0,0,1,0,0,0,0
100.66666666666669,0.0,0.3236328125,0.4052734375,0.0,0.0,30347595.71428572,11682736.857142854,7412.142857142857,968.0,0.0,1,100.66666666666669,0.0,0,0,0,0,0,0,0
73.16666666666667,0.0,0.172119140625,0.4091796875,0.0,0.0,35602311.6,8347646.4,8321.9,778.4,0.0,1,73.16666666666667,0.0,0,0,0,0,0,0,0
78.5,0.0,0.3353271484375,0.4453125,0.0,0.0,22346550.6,8169674.8,5545.4,688.4,0.0,1,78.5,0.0,0,0,0,0,0,0,0
78.5,0.0,0.195068359375,0.376953125,0.0,0.0,34364788.4,8339519.8,8103.5,775.4,0.0,1,78.5,0.0,0,0,0,0,1,0,0
93.0,0.0,0.2737630208333333,0.4052734375,0.0,0.0,25710654.625,10234052.375,6645.875,851.0,0.0,1,93.0,0.0,0,0,0,0,0,1,0
117.8,0.0,0.1859654017857143,0.3564453125,0.0,0.0,38233976.333333336,9288107.444444444,9190.888888888889,870.0,0.0,1,117.8,0.0,0,0,1,0,0,0,0
116.0,0.0,0.1548549107142857,0.3583984375,0.0,0.0,38560569.222222224,9293352.555555556,9305.888888888889,870.8888888888887,0.0,1,116.0,0.0,0,1,0,0,0,0,0
137.6,0.0,0.205078125,0.3505859375,0.0,0.0,37197448.333333336,9279123.0,9157.0,862.2222222222223,0.0,1,137.6,0.0,0,0,0,0,0,0,0
140.8,0.0,0.2250279017857143,0.3740234375,0.0,0.0,37816983.333333336,9285694.0,9087.222222222224,865.5555555555555,0.0,1,140.8,0.0,0,0,0,1,0,0,0
83.2,0.0,0.3020368303571428,0.396484375,0.0,0.0,24873098.222222224,9090018.111111112,6230.777777777777,789.5555555555555,0.0,1,83.2,0.0,0,0,0,1,0,0,0
77.25,0.0,0.3087565104166667,0.3974609375,0.0,0.0,28063349.75,10223407.625,7289.25,883.5,0.0,1,77.25,0.0,0,1,0,0,0,0,0
90.0,0.0,0.3697916666666667,0.390625,0.0,0.0,27971515.75,10183893.25,7185.75,816.25,0.0,1,90.0,0.0,0,0,0,0,1,0,0
76.0,0.0,0.3190104166666667,0.396484375,0.0,0.0,28005616.5,10249616.875,7101.125,891.5,0.0,1,76.0,0.0,0,0,1,0,0,0,0
73.4,0.0,0.2447509765625,0.40625,0.0,0.0,40103914.11111111,9265627.0,9308.888888888889,864.7777777777777,0.0,1,73.4,0.0,0,0,0,0,0,0,0
72.33333333333333,0.0,0.196533203125,0.400390625,0.0,0.0,34918564.8,8347314.4,8210.6,780.5,0.0,1,72.33333333333333,0.0,1,0,0,0,0,0,0
71.5,0.0,0.3323567708333333,0.4462890625,0.0,0.0,28084830.625,10230507.625,7283.125,856.0,0.0,1,71.5,0.0,0,0,0,0,0,0,1
74.0,0.0,0.3744140625,0.4052734375,0.0,0.0,29187069.42857143,11672777.0,7204.142857142857,967.7142857142856,0.0,1,74.0,0.0,0,0,0,0,0,1,0
71.6,0.0,0.2214006696428571,0.4052734375,0.0,0.0,41111223.44444445,9271207.777777778,9552.333333333334,865.2222222222223,0.0,1,71.6,0.0,0,0,0,0,0,0,1
57.0,0.0,0.1428571428571428,0.33203125,0.0,0.0,39819078.777777776,9280514.555555556,9324.444444444443,867.1111111111113,0.0,1,57.0,0.0,0,0,0,0,0,1,0
91.0,0.0,0.3734375,0.404296875,0.0,0.0,29236330.71428572,11687355.142857146,7249.571428571428,972.5714285714288,0.0,1,91.0,0.0,0,0,0,0,0,0,0
60.2,0.0,0.2311662946428571,0.3994140625,0.0,0.0,41012740.88888889,9259019.222222222,9443.666666666666,861.5555555555555,0.0,1,60.2,0.0,0,0,0,1,0,0,0
71.8,0.0,0.1840122767857143,0.4052734375,0.0,0.0,40994049.333333336,9259281.666666666,9229.777777777776,862.3333333333335,0.0,1,71.8,0.0,0,0,0,0,1,0,0
88.0,0.0,0.4241536458333333,0.4453125,0.0,0.0,32070622.85714286,11677827.714285716,8296.142857142857,972.8571428571428,0.0,1,88.0,0.0,0,0,1,0,0,0,0
92.66666666666669,0.0,0.3744140625,0.4052734375,0.0,0.0,29396749.0,11692042.0,7640.0,972.5714285714288,0.0,1,92.66666666666669,0.0,0,0,0,0,0,1,0
97.66666666666669,0.0,0.3076171875,0.40625,0.0,0.0,29403652.42857143,11694760.857142854,7654.142857142857,971.1428571428572,0.0,1,97.66666666666669,0.0,0,0,0,0,0,1,0
99.33333333333331,0.0,0.307421875,0.4052734375,0.0,0.0,29356226.57142857,11681264.857142854,7572.428571428572,968.8571428571428,0.0,1,99.33333333333331,0.0,0,0,0,1,0,0,0
67.0,0.0,0.2219587053571428,0.4052734375,0.0,0.0,40979858.333333336,9263240.888888888,9233.222222222224,863.2222222222223,0.0,1,67.0,0.0,0,0,0,0,0,1,0
52.0,0.0,0.1998697916666666,0.40625,0.0,0.0,25950394.375,10239777.75,7296.25,852.375,0.0,1,52.0,0.0,1,0,0,0,0,0,0
109.33333333333331,0.0,0.3080078125,0.40625,0.0,0.0,30070003.71428572,11683446.57142857,7425.142857142857,966.2857142857144,0.0,1,109.33333333333331,0.0,0,0,0,0,0,0,0
76.375,0.0,0.2554154829545455,0.4052734375,0.0,0.0,29854034.58333333,6950743.5,6994.666666666668,659.4166666666666,0.0,1,76.375,0.0,1,0,0,0,0,0,0
81.66666666666667,0.0,0.323046875,0.4052734375,0.0,0.0,29269679.57142857,11704109.285714284,7335.571428571428,974.8571428571428,0.0,1,81.66666666666667,0.0,0,0,0,0,0,0,0
94.33333333333331,0.0,0.3264973958333333,0.4052734375,0.0,0.0,30797360.0,11676871.285714284,7502.857142857143,967.8571428571428,0.0,1,94.33333333333331,0.0,0,0,0,0,1,0,0
72.85714285714286,0.0,0.2508544921875,0.4052734375,0.0,0.0,36776834.2,8371472.5,8789.8,804.5,0.0,1,72.85714285714286,0.0,1,0,0,0,0,0,0
101.0,0.0,0.3125,0.40625,0.0,0.0,30975585.57142857,11712857.57142857,7687.857142857143,975.8571428571428,0.0,1,101.0,0.0,0,0,0,0,0,0,1
102.0,0.0,0.3236328125,0.4052734375,0.0,0.0,30932715.85714286,11677358.0,7840.857142857143,967.8571428571428,0.0,1,102.0,0.0,0,0,0,0,0,0,1
